corpus	local_name	bytes	sha256	source_url
ietf	minutes-87-dime.txt	22114	ad6fab80871861573651508f04c60c36a6db92197fc8120980cd6caed7e4c028	https://www.ietf.org/proceedings/87/minutes/minutes-87-dime.txt
ietf	minutes-87-dmarc.txt	3513	8b3bd94837e26268b023aa8c171f63945a5daaebd4fa8404b22e96e76b3ddf66	https://www.ietf.org/proceedings/87/minutes/minutes-87-dmarc.txt
ietf	minutes-87-dmm.txt	21316	13d1e5c07f1d5a39ab7ac18d2feb7494306d5ee1e37dd7ba27bfc608578052a5	https://www.ietf.org/proceedings/87/minutes/minutes-87-dmm.txt
ietf	minutes-87-dnsop.txt	4939	99a19ac0675cc9b3ae9ccefa63941e7a77dd0222d4cc49a5212beee5d48a14d5	https://www.ietf.org/proceedings/87/minutes/minutes-87-dnsop.txt
ietf	minutes-87-dnssdext.txt	12507	51a5fafe1e0c9d03b7099555a7d37e40afabfa79add762910829863c053fcf61	https://www.ietf.org/proceedings/87/minutes/minutes-87-dnssdext.txt
ietf	minutes-87-dtnrg.txt	11471	2c5954f41dae48654b5e61ceb5338db3aa5f6657df7695b778cf6e01af1a4274	https://www.ietf.org/proceedings/87/minutes/minutes-87-dtnrg.txt
ietf	minutes-87-ecrit.txt	40436	9514767a5d37ab64faa0871a0f878b8d2cce3de23409218ae9b783535de0970c	https://www.ietf.org/proceedings/87/minutes/minutes-87-ecrit.txt
ietf	minutes-87-eman.txt	2154	6fb00912601c627f42561c99078c00b42a2df06637a773676e0668bf702d2015	https://www.ietf.org/proceedings/87/minutes/minutes-87-eman.txt
ietf	minutes-87-emu.txt	8419	bc48df2148b01c569a3190659e6f63361216f8e4032a44091049e233a4b7f673	https://www.ietf.org/proceedings/87/minutes/minutes-87-emu.txt
ietf	minutes-87-forces.txt	9593	6ab6a30a874c07375abec61feaae6a3b8bc0af0562c1c790f1b28c6a9f16e596	https://www.ietf.org/proceedings/87/minutes/minutes-87-forces.txt
ietf	minutes-87-grow.txt	4912	9317532ba07ee802509d67b37b5fc2059f13c149c45bcf5f35695df68190761f	https://www.ietf.org/proceedings/87/minutes/minutes-87-grow.txt
ietf	minutes-87-homenet.txt	6341	71a392ed82627a2c9905f0c32974c233b878c1c33660fbf40a0660b620f5ab34	https://www.ietf.org/proceedings/87/minutes/minutes-87-homenet.txt
ietf	minutes-87-httpauth.txt	9322	2cf72a8351ae8dd91e617a060803ddc9e9483e77e64ba77b6e8e5b70ba61d508	https://www.ietf.org/proceedings/87/minutes/minutes-87-httpauth.txt
ietf	minutes-87-httpbis.txt	22032	50896dcd3bb44f55fa52347ba6678aaab246f56107cf42ea60ea0d2ea46e1262	https://www.ietf.org/proceedings/87/minutes/minutes-87-httpbis.txt
ietf	minutes-87-iab-techplenary.txt	29253	21249ad975d0791a7cbd186d25cb45084be6335cdb4c2a8464e3564f5f1b3344	https://www.ietf.org/proceedings/87/minutes/minutes-87-iab-techplenary.txt
ietf	minutes-87-iccrg.txt	8678	61d17b7bd4592e94c2e0af7e5472031e07de2f9056be7f5a35ce7cf595f47e1a	https://www.ietf.org/proceedings/87/minutes/minutes-87-iccrg.txt
ietf	minutes-87-icnrg.txt	7835	62d9cbb446349ba28c4a75471791ed9a312e9567c0ccf1fd89865a1a57a8f3c4	https://www.ietf.org/proceedings/87/minutes/minutes-87-icnrg.txt
ietf	minutes-87-iesg-opsplenary.txt	12225	d6283118279cfd5228019fbd37680a9b0b830c07fb2d5419d8bd458a9205f797	https://www.ietf.org/proceedings/87/minutes/minutes-87-iesg-opsplenary.txt
ietf	minutes-87-insipid.txt	8130	ac5196cae9aabd59d6ac35b15e971cee4b86ea197717d38949831fe2d220aee0	https://www.ietf.org/proceedings/87/minutes/minutes-87-insipid.txt
ietf	minutes-87-intarea.txt	13076	24be0643caaa612f51707c13a4a7d872e42658db050adf436fa385270f315364	https://www.ietf.org/proceedings/87/minutes/minutes-87-intarea.txt
ietf	minutes-87-ipfix.txt	2712	31c7b25f2220a63559c2e04425666b908e2beec47011f0869b439fdf4894f0a1	https://www.ietf.org/proceedings/87/minutes/minutes-87-ipfix.txt
ietf	minutes-87-iprbis.txt	6472	bbe101ab8c5a0fb6123b6f812a5af9959eeaef4fe57f616120165242ac7d8edf	https://www.ietf.org/proceedings/87/minutes/minutes-87-iprbis.txt
ietf	minutes-87-ipsecme.txt	9508	e4a4c14134980901d4305db0f59a8d7fdb8b2a06e819774859568554c27c978e	https://www.ietf.org/proceedings/87/minutes/minutes-87-ipsecme.txt
ietf	minutes-87-irtfopen.txt	4967	0ed513112c74cf3a70bc2bf32f83cd61a39e94642c0f810d603746ee4b22b11a	https://www.ietf.org/proceedings/87/minutes/minutes-87-irtfopen.txt
ietf	minutes-87-isis.txt	3006	30d95bb83559d67cb86aac1d14507f710329031f589dab3be2017ed3f0c3d11d	https://www.ietf.org/proceedings/87/minutes/minutes-87-isis.txt
ietf	minutes-87-jose.txt	10661	48e8add053681b2d09a07e5f1a76de160daddda17a1a71caa979c77ad09f2a9f	https://www.ietf.org/proceedings/87/minutes/minutes-87-jose.txt
ietf	minutes-87-json.txt	3816	a8e0ce0a2644d90a66302293a4977970c53343f5b049a6cf64f9f2b1d464d748	https://www.ietf.org/proceedings/87/minutes/minutes-87-json.txt
ietf	minutes-87-kitten.txt	7397	4d3b38db76e94403c6bbaa20b68a7ea549a91142d970189682038f05ffedfae9	https://www.ietf.org/proceedings/87/minutes/minutes-87-kitten.txt
ietf	minutes-87-lwig.txt	6252	19c7074d0e7a30842683fad4ea93488802398db58633929953cc8e0791448237	https://www.ietf.org/proceedings/87/minutes/minutes-87-lwig.txt
ietf	minutes-87-manet.txt	9860	5cf36d4096a9367aacfdd5c650660f7b16943af7945c19b589c855ecebf2a451	https://www.ietf.org/proceedings/87/minutes/minutes-87-manet.txt
ietf	minutes-87-mboned.txt	3439	ec0597774f35825b29baea90346ae285d9ecfa36f70aa1b5bcd5f02455961c62	https://www.ietf.org/proceedings/87/minutes/minutes-87-mboned.txt
ietf	minutes-87-mif.txt	9800	a7985206d160036a0821ff1007d72017746052526cbac502c47eeedd1be4bc5f	https://www.ietf.org/proceedings/87/minutes/minutes-87-mif.txt
ietf	minutes-87-mile.txt	22646	c877ca15011c6d8c73855239345c94602b1df92a72ec3c3ea0a48a347f56eb1f	https://www.ietf.org/proceedings/87/minutes/minutes-87-mile.txt
ietf	minutes-87-mptcp.txt	7011	1f9ac02a855125994fd6c07e1ee67ff367ef99afa3bb3addb69a7ee829a7952c	https://www.ietf.org/proceedings/87/minutes/minutes-87-mptcp.txt
ietf	minutes-87-multimob.txt	3194	96c2a4b211905c15f755d7e05f3a1fb16aeded99978bcb83708cc1cb4b31c32f	https://www.ietf.org/proceedings/87/minutes/minutes-87-multimob.txt
ietf	minutes-87-netconf.txt	11383	79abb8abfc1de3e21b166897e29b4f0f85bd767cb313164d46fb0029c2a23be2	https://www.ietf.org/proceedings/87/minutes/minutes-87-netconf.txt
ietf	minutes-87-netext.txt	6696	123a10751785c45a28ffae04d6582dc2a023230c7632a9c80938df09cf8a0910	https://www.ietf.org/proceedings/87/minutes/minutes-87-netext.txt
ietf	minutes-87-netmod.txt	16243	d4c83d223d8de83725dc00f9c943731d1d266cfb227e1ad18cd6b7d0a25e9338	https://www.ietf.org/proceedings/87/minutes/minutes-87-netmod.txt
ietf	minutes-87-nfsv4.txt	19436	5ea47ca948e4cd445dc29a1744262147b4c90e4a38841694489571a63693b385	https://www.ietf.org/proceedings/87/minutes/minutes-87-nfsv4.txt
ietf	minutes-87-nvo3.txt	13870	dfbbb270824b47f3ce94d83d200c85a93c3a26197d321e7fa4ad3ab42dc562af	https://www.ietf.org/proceedings/87/minutes/minutes-87-nvo3.txt
ietf	minutes-87-nwcrg.txt	3947	45cb148bead4d2f20ecda2a49a6d44c7c82ff3afe0d9ca6997925de1ff44496b	https://www.ietf.org/proceedings/87/minutes/minutes-87-nwcrg.txt
ietf	minutes-87-oauth.txt	7826	27edc348ae1df36881b5ad4ebf7f504da752fe8ac6959bed50604ed8cfb03da7	https://www.ietf.org/proceedings/87/minutes/minutes-87-oauth.txt
ietf	minutes-87-opsawg.txt	9479	c424e6a7bf564372bfc87f6cad3068677b405dda6ff5fb07e804cfddc12eabb6	https://www.ietf.org/proceedings/87/minutes/minutes-87-opsawg.txt
ietf	minutes-87-opsec.txt	5645	f69bcc91c86bce495c1bf8f1bc12ccdd715ea5e88b736b24a14cdf6c9fdbd022	https://www.ietf.org/proceedings/87/minutes/minutes-87-opsec.txt
ietf	minutes-87-ospf.txt	3335	0765d558457df4c2e77f726291b778a8b3e5490e17c3ccd2d3a16f8317be25ea	https://www.ietf.org/proceedings/87/minutes/minutes-87-ospf.txt
ietf	minutes-87-p2psip.txt	2044	02b5a27a2f70448145cd1b5226e9525e49e8ad7e00b338c22d7ea946987c1c3b	https://www.ietf.org/proceedings/87/minutes/minutes-87-p2psip.txt
ietf	minutes-87-paws.txt	13054	a9f5d60e1cbd635847a05bdab178a13a90e0bcc25cd789898d7bb0a33dcf0989	https://www.ietf.org/proceedings/87/minutes/minutes-87-paws.txt
ietf	minutes-87-pcp.txt	23004	daaebe7e1c16e0828edc0cbf1505c82f7f32b4d24d1a2cac59d96884cb5eaf8a	https://www.ietf.org/proceedings/87/minutes/minutes-87-pcp.txt
ietf	minutes-87-pim.txt	7466	291711e5e61f9a4d341b1b7c563d78f0a704df5f4030af053025ba9990310cc4	https://www.ietf.org/proceedings/87/minutes/minutes-87-pim.txt
ietf	minutes-87-posh.txt	4007	66223131153fbf1503716f7b4a763cbca3c15bde823a8a682c4fe7b602f7d7d8	https://www.ietf.org/proceedings/87/minutes/minutes-87-posh.txt
ietf	minutes-87-ppsp.txt	4967	6d09c2c4662739745c1c51b4dc5d763b16d2d13d828ab39214d0de2e89b34c17	https://www.ietf.org/proceedings/87/minutes/minutes-87-ppsp.txt
ietf	minutes-87-precis.txt	19256	9ca26ec18cefab84674efb945464489f526ca04e685fa88c2b225a3928110973	https://www.ietf.org/proceedings/87/minutes/minutes-87-precis.txt
ietf	minutes-87-pwe3.txt	10299	19ceadd1f243d4653c308c1bc444d80a057df43898b825963054de0c16cf84f0	https://www.ietf.org/proceedings/87/minutes/minutes-87-pwe3.txt
ietf	minutes-87-radext.txt	16607	11763179b5cbde98eda2871ace7fda55de97d58a82f81b0f9990729bc2585d19	https://www.ietf.org/proceedings/87/minutes/minutes-87-radext.txt
ietf	minutes-87-rmcat.txt	10797	9a6fee7158e69091f587bb9b5fecf262dbd0cab6d0677fd5722c8d877fde9e92	https://www.ietf.org/proceedings/87/minutes/minutes-87-rmcat.txt
ietf	minutes-87-rtcweb.txt	62887	7e0a8ece15eeac29eedcd696ef8487a78e3d2c62bac4a8ccec62f0e0ee42b189	https://www.ietf.org/proceedings/87/minutes/minutes-87-rtcweb.txt
ietf	minutes-87-rtgwg.txt	5603	7d1994fb42cfb346ab740040e0b6f1e34f1960ef93f9c6e6e4d7eae9297cb513	https://www.ietf.org/proceedings/87/minutes/minutes-87-rtgwg.txt
ietf	minutes-87-saag.txt	3135	56d3a007f67e42e366458d926ea961a0923387dc8ebdd291345d43f2db82d42c	https://www.ietf.org/proceedings/87/minutes/minutes-87-saag.txt
ietf	minutes-87-sacm.txt	28044	d5cd1b6d6bef427f36a68e9b9388bc6d6d6430f1286af2462ef80347a57dee66	https://www.ietf.org/proceedings/87/minutes/minutes-87-sacm.txt
ietf	minutes-87-sidr.txt	19055	92f4c1c37ffd01ab4de59540db7146df8454b8e7466284ae17f99b3c2587033f	https://www.ietf.org/proceedings/87/minutes/minutes-87-sidr.txt
ietf	minutes-87-softwire.txt	13025	ab8fdad165dfcd58f5e9a8a15c4fb21ffc14e79c6e9eeeb70be04c4f913e0c79	https://www.ietf.org/proceedings/87/minutes/minutes-87-softwire.txt
ietf	minutes-87-stir.txt	26295	a43e73a2e5893e50a589a32313cfdd71d7a060fa67b82debb0e7c2c0fabecbfe	https://www.ietf.org/proceedings/87/minutes/minutes-87-stir.txt
ietf	minutes-87-stox.txt	30056	df2ce9b2d7b0aa43a0ae87b1e0c4a26799387261322abf9ed678d5959382db3a	https://www.ietf.org/proceedings/87/minutes/minutes-87-stox.txt
ietf	minutes-87-sunset4.txt	12766	0a729bed326853d3c461d68fb3441988318bd93538c8b310259afb89d30d43df	https://www.ietf.org/proceedings/87/minutes/minutes-87-sunset4.txt
ietf	minutes-87-tcmtf.txt	11483	3ff269f35544f0992f21ae0e241868c337ab938206a2547973c68b013d1acac6	https://www.ietf.org/proceedings/87/minutes/minutes-87-tcmtf.txt
ietf	minutes-87-tcpm.txt	15155	a696c587ecc8210e6e2595dc9d8337d108479ddcc6fab88a866ab9e20874c3fd	https://www.ietf.org/proceedings/87/minutes/minutes-87-tcpm.txt
ietf	minutes-87-tictoc.txt	3197	64d2567f1773520f0342b93a20831d3e19292db07128fc1dd6c4db750d8a9542	https://www.ietf.org/proceedings/87/minutes/minutes-87-tictoc.txt
ietf	minutes-87-tls.txt	9320	afbe0912bb0f66cdc4d5cda3d7b11490d201347e9bd3666d466dc00b359d7655	https://www.ietf.org/proceedings/87/minutes/minutes-87-tls.txt
ietf	minutes-87-trill.txt	20850	09c9a0332e0a0282a3a39b2b785f32830da83994d660796a9a7da4a0676ddf25	https://www.ietf.org/proceedings/87/minutes/minutes-87-trill.txt
ietf	minutes-87-tsvarea.txt	6198	344e58de569fd08e4d6567a4033162a868020221e5454f6aa27e3264c9042a6a	https://www.ietf.org/proceedings/87/minutes/minutes-87-tsvarea.txt
ietf	minutes-87-tsvwg.txt	18859	802cca002875d806cabdca1ffc9b599c7b8deb64c65d6caa56f8232a6446d4ad	https://www.ietf.org/proceedings/87/minutes/minutes-87-tsvwg.txt
ietf	minutes-87-v6ops.txt	3910	b69e845a7736a28ea100933bc01ad90cd453eff4bfc3bcd325e91eb8c2656be8	https://www.ietf.org/proceedings/87/minutes/minutes-87-v6ops.txt
ietf	minutes-87-websec.txt	8397	98c8cce3001a4af43b451fbe0b81237f42c5e55c807ba7140da6b988b2c73924	https://www.ietf.org/proceedings/87/minutes/minutes-87-websec.txt
ietf	minutes-87-weirds.txt	1652	6ad86ec83e1685ef7ce8a7c740eae22183457dc8df925ee8767c7c947b1ab89c	https://www.ietf.org/proceedings/87/minutes/minutes-87-weirds.txt
ietf	minutes-87-xrblock.txt	3206	5c3e78c38284da716c8c6b91ccf49effc9cfd0b0b72b9049b65cbe01562cfb65	https://www.ietf.org/proceedings/87/minutes/minutes-87-xrblock.txt
ietf	minutes-88-6lo.txt	20530	ef86d6c7754e25a52613a3ecf1598afaafe96429feccf3730fe2858b01c88edc	https://www.ietf.org/proceedings/88/minutes/minutes-88-6lo.txt
ietf	minutes-88-6man.txt	25493	9eac96a3785b37ace5d0d67771ed67f0256cd2b5c8fb57edf9c7194460e32e79	https://www.ietf.org/proceedings/88/minutes/minutes-88-6man.txt
ietf	minutes-88-6tisch.txt	15763	d39c23bb5e3dca0cc3737296f983fce9e926ef5f52e8e7e6582f7ca2d3480907	https://www.ietf.org/proceedings/88/minutes/minutes-88-6tisch.txt
ietf	minutes-88-appsawg.txt	16599	85e210c924c814c7bdeeea3ee82ce862fa23d10341f78783037986eaeb75f7e6	https://www.ietf.org/proceedings/88/minutes/minutes-88-appsawg.txt
ietf	minutes-88-aqm.txt	12558	96a69b679840dbb1aa719a8986158ca58ac5bc2536eee5577cb7e7448d6bbe2e	https://www.ietf.org/proceedings/88/minutes/minutes-88-aqm.txt
ietf	minutes-88-avtcore.txt	10250	070934283d3189831a9ce66ebc442c049150236259bb0ba75e376bec8952c558	https://www.ietf.org/proceedings/88/minutes/minutes-88-avtcore.txt
ietf	minutes-88-avtext.txt	10598	340d9541f71218039d049a55485c53818367d48d59adab4fe988a01e90153233	https://www.ietf.org/proceedings/88/minutes/minutes-88-avtext.txt
ietf	minutes-88-bfd.txt	5673	6a2af58c54794c96c6b326398d76fa4cf2e0a8266b6571acb1e8c2f1c56f45cc	https://www.ietf.org/proceedings/88/minutes/minutes-88-bfd.txt
ietf	minutes-88-cdni.txt	11488	4ce0d6b1da7ece4bf456c73b0d1040dbc734254acea09309f6392f09e6cb5053	https://www.ietf.org/proceedings/88/minutes/minutes-88-cdni.txt
ietf	minutes-88-clue.txt	31603	f7c515780697f867b6af5e3dfb1d08ecc8544df25fa090dbe4fa2f6123fb936a	https://www.ietf.org/proceedings/88/minutes/minutes-88-clue.txt
ietf	minutes-88-core.txt	20271	263631acbf8b122cacc24611507fade32d4eaea45456bfb2158876e3fbeb80ca	https://www.ietf.org/proceedings/88/minutes/minutes-88-core.txt
ietf	minutes-88-dhc.txt	7767	70c4658754e6b0969ce253345dcc93242aba654cf1b94beff5b43976a12a18ad	https://www.ietf.org/proceedings/88/minutes/minutes-88-dhc.txt
ietf	minutes-88-dice.txt	3699	76437007e13cd26582a255af24b89b7022e55c2ba22acd15bec9e752d3c15c4c	https://www.ietf.org/proceedings/88/minutes/minutes-88-dice.txt
ietf	minutes-88-dime.txt	24486	71f4c958af8b3dd696db40b77da321839106d32467c21e1febbac62183598d47	https://www.ietf.org/proceedings/88/minutes/minutes-88-dime.txt
ietf	minutes-88-dispatch.txt	9783	3ad03f1b34f8ee1eda40f7baa30cb71392cbd839f1d712a69fa3bfb02eb7a915	https://www.ietf.org/proceedings/88/minutes/minutes-88-dispatch.txt
ietf	minutes-88-dmm.txt	12476	30a9ab2fec8ca6b3caabd56934eb4907d66092c5c42b4fd656b2fa3f7af8b263	https://www.ietf.org/proceedings/88/minutes/minutes-88-dmm.txt
ietf	minutes-88-dnsop.txt	9284	99c83a813da55c102ce832995106d3efdd3fa039d15bd09be6907a16ec86fe82	https://www.ietf.org/proceedings/88/minutes/minutes-88-dnsop.txt
ietf	minutes-88-dnssd.txt	6672	fcc7356e278922333a49fdf6c421d35aabf7c85f13a8cd59d160b8803441721b	https://www.ietf.org/proceedings/88/minutes/minutes-88-dnssd.txt
ietf	minutes-88-ecrit.txt	26358	36c746c8291f6e6a3b50341b80bce42eaeff9135752d213b0bc574fafe6bb16a	https://www.ietf.org/proceedings/88/minutes/minutes-88-ecrit.txt
ietf	minutes-88-eman.txt	3649	d616760d5313beaf3d42e6b4348208a4c5089195fef69c7c2c80bf356fb51617	https://www.ietf.org/proceedings/88/minutes/minutes-88-eman.txt
ietf	minutes-88-forces.txt	10553	bde3b3609525388fa9b78327724802f05b59118c98117e62f42245eba0673268	https://www.ietf.org/proceedings/88/minutes/minutes-88-forces.txt
ietf	minutes-88-geonet.txt	5869	92c31a3809d6cf5fdf869b5eac611067afac7f5c071705660d33d1adbd1388aa	https://www.ietf.org/proceedings/88/minutes/minutes-88-geonet.txt
ietf	minutes-88-geopriv.txt	6541	11bdda72b1c1fc477ea5773a963d8d42c8ad5fb344f017c208d24a78e52be09c	https://www.ietf.org/proceedings/88/minutes/minutes-88-geopriv.txt
ietf	minutes-88-homenet.txt	26385	714e3d3e0aebdeb8fd185a1a55bf65e34c6b16379ee5ca574bd69e606d644f99	https://www.ietf.org/proceedings/88/minutes/minutes-88-homenet.txt
ietf	minutes-88-httpbis.txt	29139	0741f41156c4fbc52dd571687641d64311283407cf17d9339b6f0f977c6b2e90	https://www.ietf.org/proceedings/88/minutes/minutes-88-httpbis.txt
ietf	minutes-88-i2rs.txt	7677	340270271c233007394d49dd3522dc2e1b2e488c0330a0218ce5b141d2fece2c	https://www.ietf.org/proceedings/88/minutes/minutes-88-i2rs.txt
ietf	minutes-88-iab-techplenary.txt	132473	2f60e2b20809831e92684dafa26229a71c12e957916dead3952eb190be9ff754	https://www.ietf.org/proceedings/88/minutes/minutes-88-iab-techplenary.txt
ietf	minutes-88-iccrg.txt	8537	cfed1aec425c39134a445e3e88cf697d730bfe3b94afca804342bfd9539c4919	https://www.ietf.org/proceedings/88/minutes/minutes-88-iccrg.txt
ietf	minutes-88-icnrg.txt	24860	0d3703224720c2d6d72d56cc08eabb4172a3c15f3c104554fc13b29d7761919b	https://www.ietf.org/proceedings/88/minutes/minutes-88-icnrg.txt
ietf	minutes-88-idr.txt	18670	26d35c0cf0083c71226fa0961024202a98b020a06f1217ce1a75d688d06bc3f6	https://www.ietf.org/proceedings/88/minutes/minutes-88-idr.txt
ietf	minutes-88-igovupdate.txt	14995	560113ef9da6aaca6c14d3571044babce93b3d27d8068f1605443aa7964ab0e5	https://www.ietf.org/proceedings/88/minutes/minutes-88-igovupdate.txt
ietf	minutes-88-intarea.txt	21855	0f5e9e21d1fcc7b50ea368e170cffc4f78e35c30d3197b3999b5e440f76df645	https://www.ietf.org/proceedings/88/minutes/minutes-88-intarea.txt
ietf	minutes-88-ipfix.txt	2048	412259758b7f375b1752c41f58080d4c5e0c6f7042f2a26433494661ce75d18c	https://www.ietf.org/proceedings/88/minutes/minutes-88-ipfix.txt
ietf	minutes-88-ippm.txt	6556	ae37c2bbe32d0851e9010f9f12c513c0cfcb960e875a9ef78ea641be308be12d	https://www.ietf.org/proceedings/88/minutes/minutes-88-ippm.txt
ietf	minutes-88-ipsecme.txt	7880	3161bf87b8c0d022bd79f1775c2595c906738c3c86a82c85159f4897c1bcd54d	https://www.ietf.org/proceedings/88/minutes/minutes-88-ipsecme.txt
ietf	minutes-88-irtfopen.txt	5793	8bff49113517c6d9100597bfd240d254369b16f41b5cf44f7b3aa9672eb2026e	https://www.ietf.org/proceedings/88/minutes/minutes-88-irtfopen.txt
ietf	minutes-88-isis.txt	3981	19a746a9c9377d01eb74ebe949825a497b430db2117b0a7a129cc620cbb15526	https://www.ietf.org/proceedings/88/minutes/minutes-88-isis.txt
ietf	minutes-88-jose.txt	9749	2d44a8171ef699f9241523b3e454979105aeac10673d7cfaaebbffddf15c9c11	https://www.ietf.org/proceedings/88/minutes/minutes-88-jose.txt
ietf	minutes-88-json.txt	5140	bbf5637cee780fb0542aeae6331424ace5f4b8e31eb41e729ea066b8b5cc2665	https://www.ietf.org/proceedings/88/minutes/minutes-88-json.txt
ietf	minutes-88-karp.txt	8417	b198c25a3ecc1038e3f8dfe2bc8507b8ad9a9f354d7b11d503923026515ca712	https://www.ietf.org/proceedings/88/minutes/minutes-88-karp.txt
ietf	minutes-88-kitten.txt	13533	1ef92dc07c0a6db3244f554ce77aa5981fb29ed4e92d659cf35e5427d4559a86	https://www.ietf.org/proceedings/88/minutes/minutes-88-kitten.txt
ietf	minutes-88-l2vpn.txt	15921	887dbe1df7c09471015ce9153749ada63ae3ee4c50dce392fbb5180dee1f8a2e	https://www.ietf.org/proceedings/88/minutes/minutes-88-l2vpn.txt
ietf	minutes-88-l3vpn.txt	11148	e7507d1c7f8b315fc4e516d1076c56833c35ca982e1c2027ce2c748d638c9ce7	https://www.ietf.org/proceedings/88/minutes/minutes-88-l3vpn.txt
ietf	minutes-88-lisp.txt	36034	04cc64130756339677477994ab0bc20cc97328dc15cd28ca576fb19a76d21da0	https://www.ietf.org/proceedings/88/minutes/minutes-88-lisp.txt
ietf	minutes-88-lwig.txt	6473	d7d14b5184d678ff7fd2f34ba5925451c4ecaaaca4343fbc1c2afd6fcd94235b	https://www.ietf.org/proceedings/88/minutes/minutes-88-lwig.txt
ietf	minutes-88-manet.txt	21075	a57866dc0cfa2a25ea9f683353ba0a836af229962392db9d48267113e7e47554	https://www.ietf.org/proceedings/88/minutes/minutes-88-manet.txt
ietf	minutes-88-mboned.txt	7610	fba986f815eb73b255f5ef29d8fe8f1f33e43b8d39958b06331b4a464b69d5b9	https://www.ietf.org/proceedings/88/minutes/minutes-88-mboned.txt
ietf	minutes-88-mif.txt	15645	63dd0feb7b9a4f5dc57d32d9da0d561905cc89f917c323816dc16da4f692d959	https://www.ietf.org/proceedings/88/minutes/minutes-88-mif.txt
ietf	minutes-88-mpls.txt	7896	154ce84ad8904513e6984e44c3b99dddf4bf495a0f46db039c17099bd2f0f8fa	https://www.ietf.org/proceedings/88/minutes/minutes-88-mpls.txt
ietf	minutes-88-mptcp.txt	14763	8a84e72119cf0d43dfe3583e1b091632738037361e3024f5cd34d6a89f61aedc	https://www.ietf.org/proceedings/88/minutes/minutes-88-mptcp.txt
ietf	minutes-88-ncrg.txt	12266	c36494a1ea2f253ac94d8836ef1126c27dd5fcad82b1c155dddda03145151315	https://www.ietf.org/proceedings/88/minutes/minutes-88-ncrg.txt
ietf	minutes-88-netconf.txt	17026	b47cc5db497f7f5b895069a2a9fc3c1b3cb73003bcf1f19a36f09a6c4f08d048	https://www.ietf.org/proceedings/88/minutes/minutes-88-netconf.txt
ietf	minutes-88-netext.txt	10485	3ba6f8dd3c0982388a2602c357a569c7c299ee05209598b37f1fcb6faf50c50a	https://www.ietf.org/proceedings/88/minutes/minutes-88-netext.txt
ietf	minutes-88-netmod.txt	9315	37bc3e58ea431752919bbf0fb87fc16d375629fe6f523a41799680095465dba8	https://www.ietf.org/proceedings/88/minutes/minutes-88-netmod.txt
ietf	minutes-88-nfsv4.txt	2743	e2fb6a03b4c0d8f78431b9be9ec1fc62486a8897910780fe4dc5a378a84468c5	https://www.ietf.org/proceedings/88/minutes/minutes-88-nfsv4.txt
ietf	minutes-88-nmrg.txt	5827	1fd5f0528c35743f7bc2cf0bfca4b45fcdb582017e1471d771e9f925af419aa1	https://www.ietf.org/proceedings/88/minutes/minutes-88-nmrg.txt
ietf	minutes-88-ntp.txt	3284	88a264117b404ae4428e39ed6e7ba97ab1de19379ae608598ec6f1f34e35d393	https://www.ietf.org/proceedings/88/minutes/minutes-88-ntp.txt
ietf	minutes-88-nvo3.txt	13793	2c91be75f20909611b6994c83a2c4a3519f6fd62b8843ddc321f6b4e630fcd13	https://www.ietf.org/proceedings/88/minutes/minutes-88-nvo3.txt
ietf	minutes-88-oauth.txt	17279	41c6eff0c214e193b2923bf168317258e2fdda564384a43486cd209c5197202f	https://www.ietf.org/proceedings/88/minutes/minutes-88-oauth.txt
ietf	minutes-88-opsawg.txt	17388	aeee8264c206756e69d66d7075fc491af7d19fe7af8996538becf4a30fca9bc3	https://www.ietf.org/proceedings/88/minutes/minutes-88-opsawg.txt
ietf	minutes-88-opsec.txt	2986	376a6bf30032b8f1e7a087034e561f6dac904cf6771b1099deb17ce611c85435	https://www.ietf.org/proceedings/88/minutes/minutes-88-opsec.txt
ietf	minutes-88-ospf.txt	13132	f5efebd94f8bfb694c2becfc9ceba2ae1d4492e620babee7f2e0a79a54158a9d	https://www.ietf.org/proceedings/88/minutes/minutes-88-ospf.txt
ietf	minutes-88-paws.txt	7862	e929c4dadd3b794798406c2646bcbdbf5a050337b114052a5b4edbe7b068fff7	https://www.ietf.org/proceedings/88/minutes/minutes-88-paws.txt
ietf	minutes-88-pcp.txt	3758	841c890cd183bf3be04ece723ce109ff0a62d3bed015cd1e55c9dde54bfee8b3	https://www.ietf.org/proceedings/88/minutes/minutes-88-pcp.txt
ietf	minutes-88-perpass.txt	22075	35aa4f29c287de85c034213cb9d3c26024c55c8be2a96586058d825996dfd401	https://www.ietf.org/proceedings/88/minutes/minutes-88-perpass.txt
ietf	minutes-88-ppsp.txt	4289	e213410ea7442dfee92c0927e30590662a544926783a98e9a9a72befce9ef136	https://www.ietf.org/proceedings/88/minutes/minutes-88-ppsp.txt
ietf	minutes-88-precis.txt	15489	dac50200832502355bb2b9f559f1e6a45edf1a6e4c35111eefc1dcd222f19301	https://www.ietf.org/proceedings/88/minutes/minutes-88-precis.txt
ietf	minutes-88-pwe3.txt	5971	5caf1c883dd9008d2cf0bb3cebd50d62eb3991587e1995cb97d77082fb7830a4	https://www.ietf.org/proceedings/88/minutes/minutes-88-pwe3.txt
